GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0022500137,405,3,10,3,11:27 PM,8:34,,,Morant Free Throw 1 of 1 (13 PTS),57 - 57,TIE,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/405/e188915c-4572-b8b9-75cb-37550e1da486_1280x720.mp4,Morant Free Throw 1 of 1 (13 PTS),ja morant
0022500137,415,1,1,3,11:28 PM,8:04,,,Aldama 24' 3PT Jump Shot (7 PTS) (Morant 4 AST),60 - 59,-1,5,1630583,Santi Aldama,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/415/9af57317-2299-3ece-e9fa-2c3fbb44e381_1280x720.mp4,Aldama 24' 3PT Jump Shot (7 PTS) (Morant 4 AST),ja morant
0022500137,519,1,1,3,11:44 PM,2:02,,,Morant 3PT Jump Shot (16 PTS) (Caldwell-Pope 4 AST),79 - 72,-7,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203484,Kentavious Caldwell-Pope,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/519/93b15d70-ab0c-3a00-ee80-36098a465402_1280x720.mp4,Morant 3PT Jump Shot (16 PTS) (Caldwell-Pope 4 AST),ja morant
0022500137,530,1,101,3,11:46 PM,1:16,,,Morant 9' Driving Floating Jump Shot (18 PTS) (Caldwell-Pope 5 AST),81 - 72,-9,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203484,Kentavious Caldwell-Pope,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/530/64ece252-1708-6a8b-0eec-30055f20ab26_1280x720.mp4,Morant 9' Driving Floating Jump Shot (18 PTS) (Caldwell-Pope 5 AST),ja morant
0022500137,543,2,79,3,11:48 PM,0:13,,,MISS Morant 29' 3PT Pullup Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/543/daead36c-9530-d136-c277-cfb235995f99_1280x720.mp4,MISS Morant 29' 3PT Pullup Jump Shot,ja morant
0022500137,557,6,2,4,11:51 PM,11:28,Richards S.FOUL (P2.T1) (S.Mehta),,,,,4,1630208,Nick Richards,1610612756.0,Phoenix,Suns,PHX,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/557/36e7da22-651b-6b68-aeab-da65128c5374_1280x720.mp4,Richards S.FOUL (P2.T1) (S.Mehta),ja morant
0022500137,559,3,11,4,11:52 PM,11:28,,,Morant Free Throw 1 of 2 (19 PTS),82 - 81,-1,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/559/fc2d9185-b164-a385-b929-9a178f1bc6e6_1280x720.mp4,Morant Free Throw 1 of 2 (19 PTS),ja morant
0022500137,560,3,12,4,11:52 PM,11:28,,,Morant Free Throw 2 of 2 (20 PTS),83 - 81,-2,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/560/daf4ba58-ac43-9729-48c3-10c8d3579d55_1280x720.mp4,Morant Free Throw 2 of 2 (20 PTS),ja morant
0022500137,561,6,2,4,11:52 PM,11:19,,,Morant S.FOUL (P1.T1) (S.Mehta),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,1628960,Grayson Allen,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/561/6c107be0-2abd-930b-fcc3-406f6816e6b1_1280x720.mp4,Morant S.FOUL (P1.T1) (S.Mehta),ja morant
0022500137,565,1,80,4,11:53 PM,11:03,,,Morant 4' Step Back Jump Shot (22 PTS),85 - 83,-2,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/565/9eb70ed8-a436-d771-788b-d38f9defb9df_1280x720.mp4,Morant 4' Step Back Jump Shot (22 PTS),ja morant
