GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0012500041,78,5,1,1,8:25 PM,5:08,,,Cunningham Bad Pass Turnover (P1.T2),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/78/a4390062-9c37-4f43-981e-ed6f97eeca6c_1280x720.mp4,Cunningham Bad Pass Turnover (P1.T2),cade cunningham
0012500041,83,5,2,1,8:26 PM,4:56,Porter Jr. Lost Ball Turnover (P1.T2),,Cunningham STEAL (1 STL),,,4,1629645,Kevin Porter Jr.,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/83/506236a0-e587-42db-0059-a95be5dd335d_1280x720.mp4,Porter Jr. Lost Ball Turnover (P1.T2) Cunningham STEAL (1 STL),cade cunningham
0012500041,85,6,2,1,8:26 PM,4:53,Trent Jr. S.FOUL (P1.T3) (P.Fraher),,,,,4,1629018,Gary Trent Jr.,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/85/be41b4d6-6f03-751d-7953-a3e89cdc3fe3_1280x720.mp4,Trent Jr. S.FOUL (P1.T3) (P.Fraher),cade cunningham
0012500041,87,3,11,1,8:27 PM,4:53,,,Cunningham Free Throw 1 of 2 (10 PTS),18 - 20,2,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/87/930de7c6-1ea3-19a4-9ed0-3d4fe9c92254_1280x720.mp4,Cunningham Free Throw 1 of 2 (10 PTS),cade cunningham
0012500041,92,3,12,1,8:27 PM,4:53,,,Cunningham Free Throw 2 of 2 (11 PTS),19 - 20,1,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/92/e1e06522-36db-c508-d7e6-eeb7dfcc14cf_1280x720.mp4,Cunningham Free Throw 2 of 2 (11 PTS),cade cunningham
0012500041,94,4,0,1,8:27 PM,4:30,,,Cunningham REBOUND (Off:0 Def:1),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/94/7354a6b0-437a-df81-a18d-d8d6c36806b5_1280x720.mp4,Cunningham REBOUND (Off:0 Def:1),cade cunningham
0012500041,95,1,41,1,8:27 PM,4:23,,,Green 1' Running Layup (2 PTS) (Cunningham 2 AST),21 - 20,-1,5,1629750,Javonte Green,1610612765.0,Detroit,Pistons,DET,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/95/8e00480b-be69-16ca-6dfb-5f286e7dd450_1280x720.mp4,Green 1' Running Layup (2 PTS) (Cunningham 2 AST),cade cunningham
0012500041,115,8,0,1,8:28 PM,4:17,,,SUB: Thompson FOR Cunningham,,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,5,1641709,Ausar Thompson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,,,cade cunningham
0012500041,182,4,0,2,8:45 PM,11:19,,,Cunningham REBOUND (Off:0 Def:2),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/182/8f5c9770-f03a-aa24-1c93-d0e6acf5bb9f_1280x720.mp4,Cunningham REBOUND (Off:0 Def:2),cade cunningham
0012500041,188,2,41,2,8:45 PM,10:56,,,MISS Cunningham 3' Running Layup,,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/188/cd96366e-3b7a-b787-81d3-0df8dee31142_1280x720.mp4,MISS Cunningham 3' Running Layup,cade cunningham
